X1,X2
60.06321084,49.26822196
58.15194125,50.8316455
59.04660525,49.8378796
59.80107751,48.88404637
59.03213958,49.57304692
60.02136614,50.2033257
58.12020268,50.64898396
58.76143785,49.51992114
59.93412042,49.78294985
59.30089086,50.21366368
59.47142453,49.52727411
58.22718852,51.24628251
59.73606991,48.61264464
59.98231857,49.09351138
59.28933556,50.54267881
59.63492516,50.14010121
58.29140641,50.57296566
57.93756757,49.22206266
58.78554304,50.30214317
58.77313565,50.10742157
58.53420124,49.5881519
58.6076327,49.38643622
59.37141769,49.77479217
60.09970329,49.10551282
58.80173733,49.54088941
59.95241525,48.45002702
59.73526214,49.11036849
58.60898427,50.67593973
59.51969505,50.0577613
58.31619612,50.19592724
58.44681273,49.32255846
59.6144706,46.28430279
59.44340788,46.35305307
59.15752072,46.64482051
58.5034905,46.15040368
59.58239271,45.93282579
59.58265715,46.66160183
59.20232648,46.35751757
59.32509729,46.81527265
59.79393148,47.01722593
59.77039735,46.82818514
59.62438231,45.8797009
59.32346534,46.629852
58.98677918,46.30795766
59.37915973,46.84213469
59.10976037,46.47553575
60.24320144,46.57207967
59.15358039,46.28986194
58.77928453,46.97463677
59.55887788,46.97600474
60.10781323,46.5021496
59.32617039,46.25009157
59.24543016,46.40416134
59.3984981,47.04151163
59.98698289,46.58905904
59.4378057,46.86294552
59.08381069,46.53971669
58.9244435,46.57825699
59.80021428,47.00915761
59.34198808,46.60188618
60.09696128,46.19742413
59.58797811,46.41192288
59.25126064,46.0784164
59.65433726,46.74617344
59.09177894,46.12257632
59.17554438,46.60482585
59.38353452,46.97165999
59.73226839,46.8242987
59.3781714,47.66050379
59.90053236,46.14809016
60.23940961,46.43796733
59.91983465,47.2679326
59.80584298,46.13305346
59.53626546,46.2002973
59.14013041,46.04069801
59.74245425,46.39453035
59.28042884,46.58947022
58.86272892,46.22464811
59.87276238,46.76923764
59.58182661,46.70118946
59.1688987,46.55235583
58.96280161,46.56422668
59.33757526,47.02592107
59.84676596,46.63631497
59.41435936,46.39471723
59.84852184,47.00253853
59.23191869,46.04879473
59.19000758,46.27568266
59.60682989,46.27512027
59.78797523,46.18645308
59.62460087,46.72913521
59.23691638,46.57684132
59.07684842,46.82506169
59.79265907,46.91471418
59.48568498,47.04985969
59.42383857,46.90677182
59.76924706,46.46999085
59.63583042,47.25437002
59.83475043,46.23909444
59.62117755,46.38782602
59.24551227,46.43713242
59.33073923,47.11514305
59.29086507,46.09012427
59.84680568,46.79901134
59.91927057,47.04586684
60.1102335,46.8146205
59.8395227,46.81943238
59.75614677,46.92861499
59.79049068,47.09875584
59.50122545,47.0771991
59.50610478,46.24725018
58.73139231,46.51501363
59.60051043,46.13601121
59.97590348,46.43841845
59.03528288,46.63097767
59.43058768,46.6191752
60.3461524,46.20670123
59.51989077,45.95212187
59.45163147,46.80085698
59.42168499,46.81365805
58.79363308,46.27271799
59.73295413,47.11046183
59.71620899,46.70198411
59.75996961,46.59624425
59.88093779,47.41213468
60.06503594,46.64870697
59.89683458,45.83911404
59.60181495,46.28177004
59.55336043,46.39510837
59.08393347,47.11961284
59.3157646,46.88845868
59.27985129,47.5466335
58.74399538,49.23454684
59.04774399,48.93608348
58.20451778,48.41864497
58.34305537,48.37024842
59.62963772,48.95914571
59.16282595,48.77608661
58.83502799,49.00082173
58.14807167,48.71538686
58.69993822,48.58066825
58.92835357,48.30327097
58.76827257,47.93666986
58.83930254,48.61067048
58.18118856,47.70362108
58.83972158,48.46933001
58.89033452,47.67070845
58.89932754,48.79866021
58.78181419,49.0730191
58.54659226,48.48644802
59.11170496,48.01194467
58.70920241,48.16976397
59.22326848,48.58542198
58.84292564,48.68118114
58.26319565,48.41438122
58.46360669,49.10937459
59.3608727,48.48740912
58.72834677,48.88589974
58.40845137,48.44323899
58.86960254,48.2173049
59.20290356,48.69815687
58.82112588,48.48618172
59.18749816,47.99679431
58.22678238,47.96801016
58.82405596,49.44273857
59.43559405,48.83333509
58.33547271,47.85104
59.52353832,48.5854354
58.68174259,48.32413897
59.4107746,48.65897716
59.31547236,48.55656229
58.06869076,48.69881497
58.02264658,48.57103579
58.86148376,48.04784016
59.48727372,48.41552893
58.68231561,48.21239796
59.44090884,48.43517236
58.6350182,49.39149704
58.11697327,48.75570006
57.90799414,48.77286844
58.92446825,49.53483393
59.03786796,48.21668925
59.1256571,48.33706236
58.14321894,48.88754689
58.49711608,48.800566
58.40909934,49.18973037
58.37149608,48.84607386
58.89992112,48.22733738
58.44850398,48.95670888
58.69368934,48.79293253
58.84310135,48.19693051
58.41635781,48.71242966
59.06067587,48.83072491
59.08844268,47.91762118
58.42171567,48.18960655
59.43969872,48.88598741
58.94382401,47.71533785
58.52452399,48.83998707
58.95121259,48.46767942
58.90684811,48.62468501
58.41706978,48.9807019
58.67306957,48.5689932
58.66948601,48.72528679
58.62693655,49.11517675
58.46993468,48.74761653
58.80180261,48.60655945
58.57011662,48.64188546
58.20338855,48.44822918
58.67604769,48.30056555
58.01609024,48.16570895
58.49772157,48.46453966
58.3717407,48.19520459
58.44332784,48.54487821
59.10360388,49.0352758
58.79790596,48.27732544
58.8577021,48.48710155
59.12098276,48.83921506
59.18786629,47.91780266
58.84087532,48.12280842
58.71627663,48.21001232
58.61401056,48.40317141
58.83819462,48.96835707
58.6875165,48.1636347
59.03802956,48.33072452
58.28396679,48.64932972
59.03909018,48.57366473
59.18888219,48.19498568
58.30274877,48.42779955
58.83986794,47.34533932
58.92752733,48.46543974
58.525363,48.25625254
59.77290735,49.28192537
59.09356162,48.89933484
59.92620814,49.53829234
59.60656374,50.7518542
60.05009747,49.76804525
59.61930747,49.22845787
60.6212539,47.52006435
59.90008525,49.81428437
60.21886598,48.18111362
60.76169356,48.68488869
59.9537961,48.66050015
60.33373018,49.01541705
58.95526703,49.75343744
59.18668562,50.14502407
59.61752201,48.4685943
60.61878761,48.58585992
59.98066259,49.56636414
59.70884521,48.71247115
59.73147043,49.69151292
59.07797414,49.27387299
59.31828638,49.26965547
59.11947106,49.58972551
59.62672919,49.21047618
60.4673323,49.90918946
59.75956247,49.21734667
58.72255207,48.77411862
60.22516267,48.64796922
60.00433443,49.21966
60.30387028,49.10508546
59.50738847,48.9404379
58.4341443,49.00318777
59.04880541,50.73232696
59.26030681,48.98595222
59.62762074,48.9549214
58.87008157,47.70880245
59.70486009,49.33717701
59.91680916,48.86272045
58.87479543,48.85176545
59.67869178,47.93270534
59.4640795,47.87137552
59.54693097,49.73053364
61.03683667,49.54228287
60.00110506,50.31013024
59.86349866,51.23911876
59.41350577,49.84874104
59.11758062,49.44157157
59.71907199,49.31109338
59.31293969,49.52393439
59.54793843,48.60321679
60.33859852,49.19679054
60.06839397,50.18962592
59.87210423,48.60550909
59.20891502,49.32156931
59.80555274,49.07840725
59.35933052,49.03949716
58.45257241,49.61693399
59.6760845,48.98412541
58.10959723,49.30233986
59.5976743,49.70314556
59.72235386,49.70861414
60.00187555,49.56939278
59.87474537,48.5420572
59.46414923,48.61320457
60.48292278,49.47792075
59.67162398,48.92805546
59.21290323,48.78624814
59.79877517,48.06980957
60.0689765,48.69574364
59.45357983,49.17212162
59.48003787,48.90951473
59.7756112,48.77919774
60.14627146,49.26564403
59.50288288,48.92110141
59.14976263,48.95590545
59.75751288,49.78312297
59.51186848,49.55859644
59.56433996,47.84755817
60.81023192,49.00000492
58.34676067,49.33085038
59.75726865,49.428212
60.19722239,48.93754427
60.28409041,49.12614517
59.52338744,49.30124043
60.7066329,49.98188091
59.67758443,49.02576968
59.82404559,49.86668308
59.28121438,48.53223132
60.12708891,50.53732999
60.70778446,49.41036821
60.86738332,50.50437962
60.2378104,48.6361941
61.84109888,50.44576024
59.43289273,49.63728999
59.89264871,48.7755505
59.43883012,49.62249044
60.26617798,48.67551329
60.62415048,49.40869127
59.88935253,49.6172961
59.36907116,48.49731123
59.28606763,49.83755652
58.322932,47.62857303
58.45676423,47.99265282
58.70206568,48.29206027
58.44598139,47.93809469
58.05282404,47.58070219
58.27988876,48.40441702
57.72902981,47.89860751
58.29576618,48.10595163
58.23759196,47.80620422
58.36141959,48.26146217
58.06971511,48.47707147
58.91192989,47.80553791
58.53070451,48.31278306
58.43097661,48.31903872
58.18452858,48.50371341
57.7480204,48.25471029
58.354933,48.19011887
57.93777039,48.41729256
57.29866391,48.29139761
58.31988693,48.3320354
58.36935338,48.11353938
57.71907153,47.69328774
57.93045181,48.00757752
58.21595229,47.99264058
58.06675627,48.27584562
57.56461934,48.25066485
58.32423139,47.87546503
58.25512413,48.57188623
58.44286223,48.42023534
58.19163085,48.69681627
58.17290336,47.46746939
58.39738635,47.77372894
58.44418038,47.95599223
58.27010786,47.54328325
58.09108209,47.96183033
58.05408539,47.84376871
57.73350625,48.37638816
58.39650355,48.47298005
58.06802712,48.35619197
58.44482976,48.40511913
57.67272269,48.50050971
57.98111354,47.59302512
58.30150247,48.54193684
58.43442166,49.01840404
58.05798791,47.99987371
58.48936006,47.9685909
58.1178748,48.64440161
58.08519587,48.06974329
57.90557695,48.55721561
57.73670098,48.91370246
58.23052413,48.71843808
58.22744525,48.55375544
58.17712183,48.2891749
58.48687199,48.10154127
57.77520796,47.73638929
58.30484828,47.49622913
58.95171635,48.15400181
57.35642807,48.29582485
58.12643541,48.26915752
58.38120947,47.94112549
58.3472625,48.14703396
57.64565423,48.46074092
58.3480425,48.0978159
57.93201949,48.38067375
58.12842747,47.99230731
58.02464526,47.9537143
58.02717285,48.10677955
58.0403541,48.92445899
58.23568336,48.05776348
58.77072478,48.36765966
58.60355434,48.29737408
58.55791673,48.20733713
58.47936773,48.74773682
58.00984208,48.1285338
58.12529067,47.89296923
58.08348518,48.40784164
58.29646858,48.12970983
58.17822306,48.609852
58.10753421,47.9620287
57.79962901,48.40155866
57.9791267,48.02972472
57.84767891,48.49774914
58.98559615,47.65127813
58.39754465,48.17355718
57.6934824,48.17937572
58.04296121,47.51040801
58.52494761,48.28282818
58.06897053,48.68212103
58.35179112,48.16868309
58.60151916,47.75172614
57.98167614,48.46288003
58.14667908,47.50059905
57.48714322,48.02520915
57.68358426,48.27598107
58.35650765,48.28380388
58.75715147,48.18709639
57.97781648,47.70782255
58.49280085,47.9902744
58.45591325,48.44095027
58.72607827,48.19378058
58.51227862,46.78877084
58.23647742,46.9328593
58.26169033,46.63908049
58.34678287,46.57251076
58.40536081,46.56507509
58.84641908,46.55484938
58.40329102,46.21838242
58.30191695,46.14870132
58.41416455,46.7218858
58.81029261,46.72017344
58.69294626,46.72055938
58.49560145,46.66585285
57.55304012,46.82373544
58.24827343,46.35718716
58.49631658,46.65561921
58.49719571,46.14539896
58.20974886,46.55570003
58.00179437,47.04054589
58.22353221,47.18403206
58.99873217,46.28583453
58.17762585,46.75856926
58.36696724,46.65567872
58.55819519,47.32427904
58.39772538,47.03046482
58.76770785,46.55132889
58.86221304,46.87062657
59.08151467,46.62678945
58.5208339,46.85994041
58.33664325,46.9355691
58.3813707,46.76346659
58.22795127,46.70555224
58.24680973,46.84294987
58.33754383,46.81145634
58.86176195,46.80968229
58.31572348,46.46916496
58.42847791,46.54703748
58.63105219,47.0532321
58.33732188,46.44045908
59.00698106,46.64592702
58.41218039,46.51812841
58.11084024,46.52432541
58.47454358,46.55794504
58.69200061,46.52619442
58.75790412,46.94555875
58.79473499,46.26241695
57.86824554,46.64768997
57.98361543,46.74159243
58.08355663,46.21154455
58.35227002,46.81356828
58.70267983,46.45653169
58.73503151,46.92772465
58.31047501,46.13757996
58.20129811,46.5873134
58.02743101,46.85267439
58.169386,46.57868883
58.47471714,46.39744148
58.55881623,46.46749949
58.79863251,46.94229543
58.27872537,46.52957127
58.51070045,46.96411969
58.49674097,46.67182857
58.75150624,46.49868625
58.37683287,46.83778895
58.1113464,46.27144044
58.35616723,46.5744446
58.2527889,47.01768806
58.47710676,46.4774743
58.09635443,46.37781529
58.52050053,46.32920696
58.66515653,46.25285444
58.52063565,46.41236898
58.59131464,46.42364609
58.57576981,46.99321342
57.70920846,46.33688209
58.45979355,47.03452292
58.51568962,46.46055972
58.00423398,46.73235362
57.83842293,46.60604173
58.44998808,47.23338199
58.36164496,46.44972227
58.75449891,46.86951254
58.09999854,46.52013072
58.47817112,46.84080362
58.40313375,46.71226126
58.62166905,46.76178693
58.55794679,46.91104998
58.14202895,46.77845084
58.40239531,46.33989428
58.70917967,46.79672729
58.71828612,47.05785044
58.24111677,46.51879117
58.11487373,46.82578113
57.88499319,46.39603805
58.12255959,46.73405744
58.29591063,46.56724336
58.33181093,46.46009936
58.37590322,46.63494227
58.44641231,46.70910191
58.35385326,46.75394648
58.107443,46.64001088
59.81345965,45.66082013
61.33058143,46.66571237
59.77660576,44.64218904
59.20654445,45.85657606
60.36530761,45.41152991
60.72377374,44.84790003
60.33099449,45.63613342
60.26325642,45.68625947
59.92366243,45.8682067
59.92414548,44.66566932
60.73546579,44.6406827
60.23848652,45.30234834
60.17746932,45.27992511
59.40947632,44.79733617
60.64567878,43.23389616
59.43731754,45.16770019
60.72025313,45.619628
59.29732148,45.67977246
59.66642363,44.40915393
60.14672805,46.43250766
60.38740441,47.16748067
60.14282202,44.47883813
59.79081003,46.34036238
58.61527857,46.41153305
60.53177973,46.49710094
60.64817248,45.798164
60.72298607,46.4595483
60.57586959,45.25982492
60.21347032,44.95902126
59.32679828,45.61439406
59.29227214,46.97632499
59.33050035,45.91485149
60.29191707,45.21823763
60.271174,46.41318715
60.33934132,44.81591804
60.21410502,45.10180564
59.69567556,46.42380158
61.27039509,44.80523148
59.99934389,45.65854084
59.16693317,45.52197441
58.81231447,47.21200827
60.2923134,46.51041054
60.2277262,45.64644783
60.19489522,45.08062374
61.43741024,46.53076306
60.41134554,44.43686727
59.52098637,43.91767813
61.12458665,45.5253433
60.08011369,45.76803093
60.23206308,44.43209604
60.549042,44.61610966
59.13945006,44.67734715
59.49233916,45.34955444
59.00554719,45.18476795
61.65858767,45.16168739
59.91384295,46.28533086
61.06007515,45.80209024
61.15803566,43.87285888
60.86584316,45.34383151
60.28341517,45.89359059
59.49018988,44.65555602
61.18732966,45.59168084
60.8702132,46.44301079
60.17281807,44.53986411
60.1795621,45.33088886
61.04750737,46.14498374
60.33354944,44.65204118
61.38267377,44.42664753
60.46831404,45.34512559
60.69457258,46.04370926
59.91028904,45.27207232
59.17668079,44.25475687
60.11669302,45.33433953
59.73804087,45.18102384
59.13938024,45.04469437
60.22219521,44.64641365
59.14471075,44.58430719
59.48902372,45.4867879
59.8283586,45.27023231
60.38418036,45.4596322
59.9958865,44.60913631
60.30088543,43.68894567
59.72960223,45.4012342
59.65368889,46.23128599
58.43992982,44.72327686
58.75032301,44.33753641
59.40963154,44.99494595
59.97295737,44.42827005
60.67258565,46.64720525
58.74066404,45.70500164
59.50351151,45.50137439
60.44815753,44.17135792
61.07558952,45.66303288
60.30407023,47.4215472
60.94692806,46.20699325
59.07584337,45.61795958
60.87730119,44.98265778
59.72233491,45.67928159
60.9774345,45.31043876
60.19604491,45.92165539
61.73928481,50.54234618
62.02791829,51.08042369
60.84330046,50.81937512
61.66720373,51.05670562
61.06322216,51.50785701
62.47308528,51.52657506
62.08092429,50.74787443
63.21751111,51.11632927
60.87143732,51.1684073
61.79194417,50.57330603
61.07638247,50.19504352
60.36657352,49.55584647
60.24420964,51.79268327
62.54050497,50.05110691
61.49260663,49.48766318
61.38759641,50.547261
61.64127689,50.87676628
60.7945355,51.12334923
61.27367055,51.02052863
61.52912782,50.41821152
61.72050235,50.42282693
61.01994634,51.09948193
62.10561863,51.16853427
61.10216201,49.49656408
61.21796371,49.90355668
61.36112374,49.81085531
61.89961275,50.7266604
61.46836569,49.86326835
61.95591163,50.32665549
61.62074388,50.32167499
61.29513294,49.93794171
61.34833706,51.08916398
61.81971023,50.89407441
61.36084892,49.49383772
60.82771033,51.20934549
60.322391,51.17574638
62.13965278,49.84649548
60.84562123,51.24815036
61.64231274,50.9319288
61.57140787,50.05433409
60.90540527,50.17185525
61.98769033,49.48278715
61.09264927,49.57107818
61.17888956,50.4174607
61.69420227,50.37303631
61.04645391,50.46611766
61.79465848,50.87697119
61.68256415,50.47712987
61.5978596,50.94419063
61.94234685,50.8728781
61.0631218,50.05608695
61.46714756,51.6328611
61.64453915,51.0026571
60.49085504,49.79465138
61.65420011,51.08739834
61.05651354,50.66859769
60.67459573,50.22678943
62.10838368,51.11887557
61.32792096,50.48239031
62.30850244,50.99752161
61.34724193,50.56005339
61.76723649,50.86226235
60.83943129,50.29199431
61.35059682,49.84187435
60.13817359,50.44862484
61.47919469,50.43792727
61.85309575,50.91544823
60.61867732,50.90674136
61.8973394,50.54835695
61.43119322,49.84928633
59.74514794,49.74021703
60.7337242,50.31650015
60.95958874,49.87141156
61.21365543,50.581205
60.52720426,51.03643649
62.18951675,51.3673743
61.81747837,50.76376903
62.23906009,50.55106327
61.35611503,50.2141396
61.08012091,52.31701895
62.06651504,50.56943911
61.7135429,51.12290207
61.89183724,50.39843598
61.19157825,50.5222325
61.36909353,51.01509203
61.88312964,49.66202127
60.52229682,50.07822012
60.68871046,50.37205994
61.25147586,51.08126801
61.46498678,51.77176653
61.18201022,51.24028618
61.30036208,52.28597531
61.12701857,51.50935082
60.67280117,48.66566424
62.1217491,51.21676792
61.72920333,50.5842138
62.93028888,50.42507463
61.42487389,50.69473329
61.17947144,50.55806734
61.36575012,50.05618665
60.49020621,48.71289221
61.01596145,47.07622935
60.39970682,48.58003018
59.4489484,47.75706517
60.22492638,47.98234372
59.64945293,47.74213544
59.8320618,47.42854324
60.34338712,47.87579745
59.88431435,48.6291576
59.66109445,47.83569051
60.79953399,47.75219104
60.2589508,48.28551414
60.11661975,47.21698581
59.85257038,48.63596383
60.0903441,47.68494969
60.49528693,47.23832614
60.79320795,47.96565834
59.60447782,47.27262166
60.63462487,47.46080173
60.35769576,47.91855156
59.84637095,47.51005017
59.6007561,47.68528034
60.47764546,47.93022482
59.74273107,48.5332192
60.06980065,48.19967213
60.60150013,47.68606421
60.33447847,48.55169736
60.26793756,47.36382528
59.88440645,47.93126345
59.46736991,48.17288375
60.5502201,48.58217879
60.36940387,47.88884412
60.65048547,47.57260463
59.29650338,48.40693775
60.65266096,47.67252693
59.63725639,47.75519352
60.24965649,48.21369102
60.95672814,47.97378205
59.9264181,47.98584291
59.88906801,48.08476276
59.84263092,46.54754692
60.49853477,47.53317668
59.77542701,47.41656407
60.46976203,47.58483779
61.00429001,48.08311444
60.04423917,47.96730891
60.4906136,47.55293648
60.24921058,47.85047339
59.5677339,48.02643713
59.82608721,48.32024762
60.00129552,48.00966466
59.75193436,47.50940286
60.41812676,46.90639633
61.21214343,47.24217054
59.76731904,47.63997372
60.97285442,47.77561822
60.12112705,48.04449885
60.19634248,46.99812686
60.19046485,47.54312856
60.40135244,47.90815717
60.31897315,48.24624025
60.74336658,48.4940677
59.91755626,47.36578752
