X1,X2
11.32870945,22.96015589
14.91091069,23.93222054
13.5602839,26.26286167
12.19406496,20.00554726
13.38258241,22.60994772
13.02770953,19.88836913
10.39103664,24.91311109
11.11085282,26.29935779
8.458275389,22.13053226
13.82980513,23.31165372
11.67742414,23.57349562
15.01349023,24.60298735
10.57927854,21.01885558
14.57015583,24.70510973
15.05976325,22.0284428
12.38560694,20.95715399
8.860869305,23.13198701
9.552750338,25.37446419
8.843607027,25.42669513
12.96186891,23.1700105
15.93129953,24.84917806
10.01040648,23.13666429
11.87017257,25.81764508
13.95292311,27.37115486
11.81580807,26.19008154
13.28622465,21.38158378
14.84333366,24.697276
15.12548436,26.20797819
11.30777983,21.11195817
10.69063789,21.87604835
12.60426727,27.47902638
10.78728142,25.30881202
14.91354159,26.07630469
11.85173136,19.96799393
14.47880506,27.39965783
10.62131594,22.99496085
10.58419293,23.77180943
13.85898285,27.04593395
10.16349116,23.38869605
14.25164805,24.46031376
14.69841895,24.4956215
9.09945674,24.30554181
13.18281053,21.31759403
11.05302225,23.32882249
10.18175907,21.61614137
12.35248139,24.24578084
8.759118481,23.32374591
10.56631035,23.225939
14.09288207,25.01308515
15.09976487,23.22623757
15.63102387,24.23140454
10.54684097,23.42352335
13.09837115,20.21182161
13.92650764,23.32007515
9.781709104,26.09943211
8.764365894,22.56888786
13.06134771,22.38417297
12.99755643,24.36591215
14.49379421,22.49400624
8.393530714,25.28290681
13.61263778,26.00478878
16.15517166,23.93790252
8.457622873,25.00356903
13.40306616,25.65798651
13.85412509,25.29320043
12.85174706,26.11738667
12.63921786,25.77667024
11.75382057,25.45553756
13.17693991,24.23063958
12.7371446,25.31967098
12.69874538,24.79580774
12.31572398,27.22786626
12.20876891,26.64555709
11.79458037,25.55181077
11.64675247,25.5865582
11.98751616,25.84487966
12.68284985,26.17766682
11.14704552,23.46365957
11.20603524,24.04888789
12.99041007,25.33659496
14.11091675,26.02353343
13.28504898,25.66538236
13.33447608,25.74720471
12.49365763,25.36435166
13.398212,24.30161025
13.34910096,25.32563153
13.62499827,25.17807469
11.85114141,25.97937699
12.55108115,25.52159316
11.42458764,24.91868105
12.69747052,24.94649409
14.02753524,26.38056601
12.91372884,25.16297383
13.06493197,25.67044769
13.21270131,24.75700629
12.89086021,25.1640019
13.17703622,24.5182219
15.01022366,25.04641006
13.47756885,26.52116214
13.38527939,25.26567814
13.59900276,24.88252597
13.29346249,26.89416879
13.7288177,25.28810192
13.77877629,25.05854001
13.81994438,25.65365121
13.9232211,24.28607445
10.87342559,25.4074033
13.0435101,25.31245097
12.10513068,24.289119
13.53439338,24.64470456
12.93404601,25.66194187
13.87294048,24.10360642
15.15163889,24.79105836
13.60683844,24.94340224
13.27145557,24.71101927
12.29686845,23.94243199
12.79821033,25.14863169
13.39474103,23.73050216
13.89393647,25.09320689
13.58323061,25.78600274
12.94962332,26.3100447
12.90428731,24.7643354
12.03804059,25.84786621
13.8123023,26.11721225
13.62776251,25.48309638
13.45132752,24.23096951
12.81372439,24.03625547
11.82009786,23.70512598
13.09308326,26.01652861
15.09189626,25.94109807
12.41091253,24.8795476
13.4745289,25.52776933
11.0473034,27.0699031
13.34071009,24.14107686
12.777491,25.32572531
12.95006999,25.0755577
11.65516457,24.24524983
11.34027228,25.23963525
12.80535292,24.15634835
12.4080121,24.77848679
14.22447001,26.35203216
12.20075692,26.29881326
12.06642919,24.31117394
14.21723726,26.3365874
12.26351219,24.96467646
12.8980873,24.70032476
12.58716244,26.26552407
13.64258729,25.19765152
12.44149956,25.38648609
12.50896381,24.67137722
14.17009728,23.82228253
12.12826903,24.6687678
13.12255611,24.37151545
13.05161917,26.08673621
12.58422376,25.86328337
11.72851352,25.29298588
11.7191855,24.34215131
12.51892029,24.42652969
13.76786117,25.6005741
12.16966465,23.39072898
12.02324583,24.84752477
12.01113772,24.87254581
11.28959337,25.72029294
12.46453761,26.85210053
12.93091698,25.04516442
11.8442254,26.98217799
14.08828089,26.22427471
12.24386089,26.98257839
11.94419757,27.09812804
13.77228688,26.55865885
12.86748251,27.19887801
11.02806551,24.61087554
12.57728332,25.40369757
12.77492794,26.48968329
11.84357703,27.26452692
11.31043588,25.47918826
10.9177601,25.15955961
12.81626418,26.38744388
13.66832377,25.47556337
11.04209018,25.52682975
13.09169808,27.91274717
11.60723723,25.33520253
11.62088135,26.23381079
14.62089695,25.96031166
13.25360833,26.0304372
11.32337856,26.79512743
9.58270759,26.36292195
12.85529432,26.64638732
13.22863182,26.43395844
11.50635288,25.48302385
10.5333588,26.10227811
12.1402385,23.84964133
12.95945436,25.57585923
13.40566774,24.34136811
10.92696169,26.42155898
11.83551225,25.67334533
14.11248625,25.87233687
13.26479111,26.85823699
11.36001104,26.83010058
11.04116079,25.33749017
13.69308411,25.38013179
13.38744224,26.92268531
11.22235166,25.7026504
10.66893703,25.03484005
12.86576095,25.38310985
12.56042695,24.64525542
10.99114117,26.10828747
11.6977941,26.03831001
11.81054792,27.32943571
13.33124448,26.93112023
12.55857531,25.72555699
12.88279249,25.43611483
11.70346841,24.50699253
11.78350716,25.55942091
13.25611755,25.80012781
11.15666001,24.06188704
10.94950932,27.01791416
12.55637088,25.46479466
13.35384063,25.69434828
13.46317948,25.47503458
12.11096226,26.49044451
13.48118539,24.3916238
12.5312219,27.24548353
11.64992582,25.81523303
12.92601493,24.47927915
14.34888657,27.48112688
12.25671327,25.96830186
12.25348972,25.65812318
11.61401266,27.02750915
12.2296848,26.36834528
12.52817086,25.08430708
12.15299318,25.34007025
12.61201192,25.89176064
14.3437269,25.21346368
12.16001219,26.23292348
12.30842829,25.51609709
13.07404201,25.80144975
11.59459728,26.6829419
12.38457782,25.5388027
12.16785764,27.22886512
10.36216459,26.23082756
12.6662779,24.82881052
13.30502402,25.98272866
12.78086378,25.41395272
11.64916918,26.53611627
12.12324368,26.41786372
11.15582559,23.99077509
13.18931445,26.73982992
13.28584141,26.60158453
12.97988769,23.5008605
12.49444133,26.99975382
11.67028799,27.36159979
11.95098884,24.42980986
12.63018787,25.95877223
11.31796413,26.0815368
12.79641667,26.91461745
10.61984329,27.72551236
11.38314855,25.01362926
12.08910939,25.46018665
10.3189397,27.89718657
12.25516734,26.28303896
10.93067486,27.39775584
11.126102,29.51939267
14.38263229,22.04142012
14.38263229,22.04142012
14.38263229,22.04142012
14.38263229,22.04142012
14.38263229,22.04142012
14.38263229,22.04142012
14.38263229,22.04142012
14.38263229,22.04142012
14.38263229,22.04142012
14.38263229,22.04142012
14.38263229,22.04142012
14.38263229,22.04142012
14.38263229,22.04142012
14.38263229,22.04142012
14.38263229,22.04142012
14.38263229,22.04142012
14.38263229,22.04142012
14.38263229,22.04142012
14.38263229,22.04142012
14.38263229,22.04142012
14.38263229,22.04142012
14.38263229,22.04142012
14.38263229,22.04142012
14.38263229,22.04142012
14.38263229,22.04142012
14.38263229,22.04142012
14.38263229,22.04142012
14.38263229,22.04142012
14.38263229,22.04142012
14.38263229,22.04142012
14.38263229,22.04142012
14.38263229,22.04142012
14.38263229,22.04142012
14.38263229,22.04142012
14.38263229,22.04142012
14.38263229,22.04142012
14.38263229,22.04142012
14.38263229,22.04142012
14.38263229,22.04142012
14.38263229,22.04142012
14.38263229,22.04142012
14.38263229,22.04142012
14.38263229,22.04142012
14.38263229,22.04142012
14.38263229,22.04142012
14.38263229,22.04142012
14.38263229,22.04142012
14.38263229,22.04142012
14.38263229,22.04142012
14.38263229,22.04142012
14.38263229,22.04142012
14.38263229,22.04142012
14.38263229,22.04142012
14.38263229,22.04142012
14.38263229,22.04142012
14.38263229,22.04142012
14.38263229,22.04142012
14.38263229,22.04142012
14.38263229,22.04142012
14.38263229,22.04142012
14.38263229,22.04142012
14.38263229,22.04142012
14.38263229,22.04142012
14.38263229,22.04142012
14.38263229,22.04142012
14.38263229,22.04142012
14.38263229,22.04142012
14.38263229,22.04142012
14.38263229,22.04142012
14.38263229,22.04142012
14.38263229,22.04142012
14.38263229,22.04142012
14.38263229,22.04142012
14.38263229,22.04142012
14.38263229,22.04142012
14.38263229,22.04142012
14.38263229,22.04142012
14.38263229,22.04142012
14.38263229,22.04142012
14.38263229,22.04142012
14.38263229,22.04142012
14.38263229,22.04142012
14.38263229,22.04142012
14.38263229,22.04142012
14.38263229,22.04142012
14.38263229,22.04142012
14.38263229,22.04142012
14.38263229,22.04142012
14.38263229,22.04142012
14.38263229,22.04142012
14.38263229,22.04142012
14.38263229,22.04142012
14.38263229,22.04142012
14.38263229,22.04142012
14.38263229,22.04142012
14.38263229,22.04142012
14.38263229,22.04142012
14.38263229,22.04142012
14.38263229,22.04142012
14.38263229,22.04142012
19.45349176,21.21131832
6.138870037,10.7290901
25.90517941,24.26648692
9.330317823,26.37553788
21.20401107,22.02484261
15.91120079,19.63090866
13.21618968,37.25455393
25.85368331,38.72512764
13.36680172,11.7771678
25.04166198,27.78414918
21.59474729,45.13738936
20.14095498,16.31771817
11.1863384,19.88839894
23.55248405,25.6185253
10.10950919,24.09856193
9.671764193,44.58535129
8.882043683,26.32166036
16.04940553,23.54273407
20.47608635,37.15274172
4.902119985,14.10873421
28.08795872,26.29751931
22.57151346,35.09199626
15.38310794,24.8679223
27.01440221,35.19514833
14.28509929,33.23992933
6.399174539,9.557852053
27.01239719,28.4732878
3.154111662,49.13037792
7.307073741,22.36036508
1.707138639,33.54055319
9.924586931,24.84218574
12.68679512,20.88816612
23.10100304,39.64503846
15.32827953,35.05717305
11.49879501,15.19572003
7.260086847,17.47112174
1.571802439,42.44106131
9.60742856,32.21832815
26.3683491,33.10481693
18.76127558,14.90175869
24.46457968,26.96657768
14.64430506,18.78234759
18.24556484,28.97070858
8.002008806,29.72567304
8.036307513,49.73999154
7.931360176,34.32132536
16.76916974,39.25128975
6.168672837,20.183636
22.60862157,43.05695121
12.16219403,18.28462228
5.940281925,43.26955625
8.831736084,19.93540566
28.68814682,29.99238836
1.208120608,48.30130639
26.89195392,23.61340661
14.97686755,26.25051542
10.25739781,42.81007296
24.54039519,38.86536723
15.93138678,11.11344983
13.14153449,50.34900819
10.98932407,31.94068586
1.199767518,32.15268046
16.90210801,37.70545425
1.406835125,32.8274742
1.18694626,23.27678205
3.903102269,23.72497476
17.56700912,27.41750103
5.846815665,19.27082522
4.4021448,32.91558224
6.032462014,40.79162505
10.25727716,16.15545844
11.28028937,22.59506224
13.3074588,50.40463646
25.62813251,34.95487713
22.26407905,41.96738663
10.27456653,16.41162525
17.16372558,40.38661708
23.1743497,31.06615581
18.31768027,43.79103631
4.320174478,18.1854545
2.169192162,46.70272279
16.50107377,48.93753328
28.00841032,30.38107761
14.61873142,48.96973645
27.09055424,33.76386137
7.735368644,35.93798112
9.14158755,32.21939166
16.7196825,19.90702763
20.93354777,24.95340889
21.6515497,18.74271242
11.64031809,22.85033716
23.03247825,37.96669915
4.094197447,46.15895399
3.264637728,30.20623542
20.96105314,19.64345071
2.058747614,41.91473509
20.59256389,26.99904434
23.01881129,37.05938088
1.446497528,48.41726808
16.81072105,21.90642116
13.1184495,19.85891346
16.2078974,17.62140899
17.17251651,27.2096349
15.18600804,19.25952977
15.28765711,19.61314754
12.68034602,21.0353646
16.84407779,23.82190173
18.2629515,18.67017142
19.48213297,21.26612437
12.85983243,22.20513145
13.40414786,21.33542221
14.33928501,23.77965537
16.78413042,21.34074271
15.7934459,20.03810118
16.93129451,21.99216146
15.05455876,21.1419659
15.40376142,20.55174951
14.10889182,20.84905487
15.84893586,18.02766786
11.85730926,19.02710321
15.50950199,20.40151305
15.12031328,22.21813088
15.5506489,21.89983067
11.91564575,24.54012014
14.84772116,18.93643338
16.74128904,23.73350213
16.55371215,22.74159565
16.45095479,22.39989371
11.45630624,22.03451808
16.60931552,23.90425839
17.49284814,19.99018837
17.34013749,18.02283042
15.95630704,23.29629715
17.08650418,19.68524133
15.40864096,20.44552126
13.34337833,22.92589677
14.93875776,21.21627214
12.65409011,19.98264401
13.88642498,19.57944285
15.74480032,18.57083851
13.06991128,17.80599805
15.32390709,20.36369049
11.64647706,22.52818251
13.119368,21.75609085
19.08960314,20.61880814
11.57169159,18.47388045
19.78777249,23.34319015
16.42975308,20.65665033
14.61341914,20.0983827
13.44821572,21.61593446
15.13979398,19.81126821
15.38347168,19.06621482
16.49311834,17.78158546
13.63557347,18.65454147
16.66009724,19.45544492
17.68193186,19.88646338
12.87597473,19.7247719
13.52445808,22.00078187
15.18310608,19.6314958
15.14379575,23.40463131
13.52144742,21.51346621
14.6840427,17.13261743
13.80759656,18.98618453
14.33859152,22.83069882
15.71160402,21.54406141
14.05712286,21.08860209
13.01422487,20.80125252
15.82766228,21.31326127
13.64608738,24.51373243
13.25348704,21.51702528
14.80847266,20.74168959
13.88393034,15.87494748
12.53630571,21.15933466
13.3821562,23.05028483
16.47726552,22.91106692
14.27829834,20.06212833
15.09217495,18.61577739
17.52562601,17.85129066
13.53473364,22.05955761
17.69637176,22.54145872
15.06325688,19.51135468
13.13890994,19.92454305
16.91704775,20.16446872
13.36873324,18.7784576
15.49913556,21.83539051
15.82509561,21.18327151
15.84235897,21.85969648
11.86998641,23.98218217
15.76830303,19.12557336
14.17678894,22.67684036
11.89215437,24.06969019
14.2881895,24.49459764
12.22654949,24.21656545
12.55228343,19.2376503
14.97859839,18.40264833
15.22979378,20.78913588
14.32958691,20.78817326
16.51925272,22.23011578
15.521361,27.40785061
15.09421023,18.71707886
20.18118472,91.92283794
19.78025257,92.1264171
21.22857731,91.76518918
21.09356774,92.23856123
20.96118405,90.99430852
21.85452617,91.29922307
19.74518429,91.88897691
22.10026482,91.25043926
21.54888302,91.92444877
20.4842958,92.70741537
21.57401189,91.8637663
21.67244574,91.38141984
21.78241394,91.92681296
21.31440321,89.9298645
20.65778979,91.28803536
21.29421815,91.03804231
21.65267257,91.2614289
22.14062772,92.43160352
21.23077908,91.40490116
21.2091667,91.30144849
22.07722761,91.81297505
22.57860446,90.79957783
21.74559572,91.16932232
21.8513342,90.82154143
20.66045241,91.60677497
21.19867658,91.97161959
20.69439741,92.10943501
20.69970231,92.07348656
21.25179207,91.94415846
20.25728371,91.49252276
21.47186519,91.14417533
20.82589686,91.1523222
19.57567991,91.26573603
21.85407241,90.72764419
21.44453894,91.37632229
20.78482905,91.60537977
21.05122976,91.00405497
20.9319754,90.18719606
21.50942039,92.71300921
19.95445211,91.59081692
21.34812326,91.94563149
21.10324271,91.39051678
21.32813369,90.39892489
21.16184922,92.54010016
21.31935442,91.761615
20.75741638,91.16497868
20.90356554,91.82517478
21.03874261,92.05904927
21.0003973,92.76340387
21.22074662,91.64481533
21.41044136,91.67266585
21.53601884,91.41319817
21.4768382,91.8142237
21.69224564,93.07626618
21.66117616,91.77278113
21.26925447,91.43020295
20.62019476,91.33705657
19.8674312,91.19773994
21.8436568,90.73639633
21.32597414,92.23736758
21.28271455,91.35517973
21.03939712,91.5136537
20.61009026,91.02213899
22.11281731,91.5668421
20.9233244,92.81238797
21.29993,92.02099299
22.36242017,91.40487312
22.28812553,92.38870716
20.6057655,91.78402195
21.21123846,92.44399947
21.64047319,91.0023655
21.50022576,91.90506443
21.08226199,91.31331589
21.57280329,91.02621088
21.37988167,92.94690981
21.81184539,90.90486014
20.45081612,91.91978137
20.22571802,91.48092638
21.91811122,90.54871607
21.45083734,91.70658507
21.16388225,91.62955115
20.65893422,91.59319925
21.30090627,90.97178492
21.10306476,90.65933269
22.1198138,91.74236128
21.29939739,91.7393581
21.67992531,91.4717591
22.25207419,92.02164175
20.84632648,90.32858984
21.42746311,90.96336078
20.22769315,91.1992748
20.43421135,91.18929905
20.79512379,91.54050059
21.30294729,92.08332926
20.72052487,90.22151908
20.35908708,90.91620832
20.69976536,91.67890831
20.40478922,90.44536091
21.71864522,92.08301426
20.39929907,90.9189396
20.12338368,92.31120926
20.02439288,92.47647444
20.15054938,93.1004598
20.1505111,92.32176015
20.70853303,92.6511907
20.7667972,92.82493282
21.01127629,92.54744841
20.54343937,93.10851506
20.80542811,93.23774981
19.56113282,92.84728522
19.54844168,94.07801171
20.72021113,91.48830039
19.18258716,91.60709431
20.32394044,93.32303961
19.50654825,93.68931748
20.37439291,92.99317072
19.53438724,92.70016151
19.9986219,93.16534193
19.38414472,92.39914657
19.54982139,91.48582128
21.33423378,92.2888245
20.20677481,92.43558398
19.96200777,92.20830195
20.05905822,93.77568151
19.91920361,91.58073046
20.513826,91.4427924
20.16735587,91.89373088
20.88650642,92.95348243
21.34007347,91.64676081
21.68116619,91.8529637
20.63518584,92.48503293
20.43776669,93.11364289
20.34552144,93.08197259
19.80208699,92.62126175
20.44712267,91.28732976
20.23598259,92.24300994
20.218729,92.38401653
20.95767383,92.68525766
20.82806157,93.13307189
20.0034267,94.03075644
18.65149302,91.99465739
20.14827534,92.483948
20.13367564,92.88496561
20.64414262,91.8021964
19.7560867,92.61852831
19.92847482,91.66263506
19.83323831,92.36574171
19.63245232,92.69872491
19.49122868,92.85560051
19.95244542,92.06247671
19.38108292,91.40667283
20.65914694,92.92372256
20.7862823,92.65898895
20.55643096,91.81687765
20.81186,91.44690576
19.70226052,91.88085797
20.52331798,92.43871403
20.44648183,91.45909094
19.41362511,91.92839109
20.37009477,91.90825326
19.52561338,92.69972385
20.57557275,92.69539721
20.6421472,92.63033377
20.75251894,93.08659603
20.99889731,93.23909113
19.46341752,92.12112885
19.36652475,92.7114302
20.03935558,91.35672884
19.4637366,93.23279917
19.44274011,92.29716992
19.2387343,92.53028748
19.83755447,92.5617026
20.85084762,92.48973771
20.93032217,93.09079188
20.54090291,92.64237744
20.37094338,92.67888694
19.8609967,91.5751912
20.69993295,93.53965395
19.45438794,91.83943669
21.25147243,92.88123135
20.90338592,92.91679294
20.49657475,91.91173676
20.40498854,93.02285905
20.72277097,92.41748393
19.2859717,92.08113253
20.61976305,92.34392128
21.20789427,92.1911303
20.49895282,92.73020645
20.55276359,92.60915956
20.62504675,93.50081433
20.60299083,92.36427804
21.51684983,92.96808709
19.53552841,91.08761337
20.15417051,93.24312585
20.263894,92.87019862
19.47510068,92.30255815
20.17593515,92.65058122
20.97246339,91.51119236
20.09203054,91.54315172
19.30727902,91.2688457
23.03966111,91.96982261
23.42952619,90.70345453
22.54002557,90.80876951
23.40868758,91.95451641
23.92459101,92.15729078
23.16129945,92.8162728
23.31514243,92.17875003
23.42327934,91.9109827
22.34254936,92.42867284
24.26300527,93.16829021
23.33422216,93.43518589
23.64428533,92.65725675
24.23531063,91.64543373
23.43274625,92.47097169
23.5276139,92.63472256
23.81356529,92.64717581
22.60495208,91.96658854
23.77925399,92.59040247
24.05951405,93.0331634
22.8476266,90.26042366
24.15407136,92.14662287
23.0979583,92.97914716
24.08698616,91.85280565
23.33224182,92.6517425
24.12641291,92.35508037
23.57692343,93.36421858
23.19158964,91.74116864
22.28704827,92.82949956
23.81946733,92.53502688
23.62398998,91.54112147
22.58807655,92.43524396
23.40869129,92.22369219
24.76963708,91.4855472
22.8190414,92.31939467
23.72668448,91.94004398
24.21993669,91.5884684
23.52024857,91.99399136
23.1269081,92.38816938
23.21598841,91.56970357
22.54800875,91.948791
24.48453718,91.54721455
23.68655677,93.0631288
22.79025066,92.65611745
23.77671711,93.1305335
23.9594956,92.4123518
22.56295229,91.83459903
22.40581171,91.67635513
23.55918664,91.89584055
22.64165804,91.99463359
23.7655568,92.29369441
22.82402767,92.41183256
22.97504414,92.35845725
24.5094801,91.65691133
22.56290968,92.67879411
24.24238182,92.0575439
22.54626038,91.31842227
21.7941636,92.04512096
22.85639136,92.7041601
23.22992189,92.71031335
23.71829598,92.8884661
24.25563896,93.16666584
22.92363194,91.9046674
23.64054169,92.43486955
23.38311473,92.37965978
23.01443729,92.89851636
23.07627817,92.01093974
24.27332893,93.75013994
24.02350238,92.99399029
22.78448806,92.07302329
22.52244304,93.98948135
22.11713805,92.97001513
25.15115815,92.24961761
23.69930271,92.85782139
23.73307922,92.72470218
23.01119583,92.75944577
24.1762859,92.2197464
22.43883251,92.64669801
23.61092318,92.71684596
23.80388028,92.37725604
24.24681852,92.45568077
23.32965114,91.6584964
23.19205864,92.10814779
23.63352353,91.05996699
23.38124361,91.91346788
23.91296964,92.07989181
23.34172622,92.15899113
22.08969702,91.94015703
24.10408231,91.99180527
23.68690932,91.42758134
23.95873606,92.85633392
23.67270856,91.60391814
23.71922605,94.12741031
22.96060557,91.9270673
24.76783548,91.68079401
23.90027521,92.44003915
23.88988556,92.75591473
23.93284274,92.41653721
23.45604104,93.02615749
23.52404619,92.31573948
23.84153012,93.17240502
23.31178866,93.29834371
22.07678912,91.46355525
22.47975672,92.51242935
21.27674122,93.28783073
21.53289607,94.17555827
21.62188043,93.49988216
22.95167243,94.05482965
20.97215837,94.2097954
22.06162365,92.7508606
21.40979487,93.09148749
21.66293711,92.43548508
22.70474527,94.04196808
22.72352596,93.68254712
21.17539944,93.15862508
21.76265109,93.56989004
22.06861164,91.36837463
21.64404328,93.61855742
22.72262858,93.13118865
22.54224591,93.64186025
23.82466233,93.53344291
21.14538532,92.23253701
21.64640516,93.89072504
22.23661199,92.49376914
21.16725105,93.03037775
21.56654056,93.94074108
20.75032771,94.15232293
23.16928338,92.73592191
21.25108483,93.3472971
21.86151105,92.6560995
22.26007368,91.58336445
22.87672123,94.54683335
22.125301,93.13293286
21.68722972,93.6110665
23.32187549,93.471925
22.33782834,93.44565477
21.6501724,94.38185819
21.70278178,93.2743924
22.68964367,92.50081538
21.9564386,92.96671201
20.80895172,94.48831385
21.27131622,93.45747674
23.30017949,94.21854146
23.62475114,93.91791746
22.10702497,92.66320267
21.38257139,92.93788218
22.91455076,93.26779195
23.30808185,93.57711072
21.83206008,94.42833583
22.76061974,93.6589556
22.55838962,93.4725523
22.11255464,93.09498939
21.40257786,93.91050361
23.88446203,93.09670042
22.69414664,92.38580014
21.98068839,93.07261205
23.68278819,94.21775081
22.37480559,94.32179429
22.88505487,92.83482461
23.31263863,94.49682994
23.62824644,93.58605455
22.34240837,92.94229199
22.29771603,92.07468776
22.49559496,93.04742692
21.80498639,92.05101128
22.34489396,92.58819205
22.0543681,94.61244457
23.03580669,92.89980454
22.57951497,93.94145733
22.39900565,92.81289534
21.10784909,92.86794493
22.80139154,93.66660458
21.97610899,93.23147922
21.2409208,94.15406895
22.84073477,92.8495062
21.50259545,93.96641312
22.8525427,93.72612225
21.12981982,93.8798159
21.68034832,92.47777815
20.41343775,93.2203726
21.57992172,93.56267633
21.88379514,93.92004511
21.2280305,92.50254594
22.28296488,92.77009416
23.53906648,93.8051562
21.3214001,93.77449394
22.29336854,93.60653838
22.43520738,94.14305307
21.94957868,93.66872653
22.71141737,93.78207262
22.71602783,93.92662527
21.76727142,93.48790025
22.92758522,93.28893331
22.00520766,92.29063796
21.8833702,93.77304137
21.68436598,93.23248343
22.43250471,93.78954016
22.3302456,93.82943461
22.0524954,93.71217151
22.22784373,93.56794658
22.79058413,94.7485475
19.01186974,91.72927858
19.64454823,92.1175611
19.50917354,92.12513948
19.7313191,92.20743774
19.68927983,92.35161685
19.59214828,92.34913607
19.45298984,91.8940618
19.21288489,92.45751697
19.67821217,92.12144836
19.278188,92.15202441
19.58021911,92.39269307
19.75520121,91.88515894
20.02099627,92.13316508
19.85189495,92.08721829
19.49906418,92.20287287
19.40437815,91.93826325
19.60131197,91.87532049
19.45778295,91.74412295
19.53374189,91.88328422
19.33116737,92.1467303
19.73665608,92.57813976
19.51547701,92.10260287
19.48972853,92.17604406
19.47331521,91.94229358
19.72087146,91.99142104
19.65377021,91.99606509
19.57727983,92.46920413
19.24016532,91.91756636
19.56265103,92.41726354
19.71219847,92.07464923
19.39553641,91.91047734
19.38743721,92.21471288
18.98128282,92.01079891
19.44278687,92.25384853
19.65849571,92.09386117
19.8624307,92.31207028
19.23674155,92.48299849
19.45149706,92.01966531
19.68802806,92.16353555
19.41126905,92.32306261
19.654746,91.9803294
20.04411076,92.23780694
19.42322312,92.22058772
19.07194566,92.25999944
19.55934357,92.27775124
19.30094213,92.46854979
19.11928635,92.09016174
19.33276256,92.29846674
19.45535367,92.27676396
19.37659366,92.14047893
19.52728156,92.32060614
19.3825628,91.82922422
19.58139182,92.05617436
19.12159917,92.06833722
19.52811174,92.3371527
19.78299348,91.72315021
19.7854202,92.40290026
19.18821408,91.98065545
19.49357266,92.44459707
19.49908891,92.57942794
19.64565429,92.17205545
19.58165029,92.51309123
20.03465152,92.22300005
19.58161088,92.30960838
19.80960168,91.93090538
19.68594803,92.05829404
19.53925777,91.94502816
