X1,X2
16.38571466,88.87985488
10.00217464,65.8858637
33.34319083,74.90565686
30.72733248,76.3203663
11.21415082,69.53328584
24.35079398,80.54646341
15.56484075,76.95173712
11.38338359,91.28384762
34.03034841,82.87234492
45.42377659,88.25373118
12.26445883,98.85576375
3.82189325,96.08175682
31.2204603,65.7150544
43.0678131,74.23341533
8.731590762,96.18647446
38.92182464,82.99294115
24.8116978,96.34692306
13.60907995,71.42335067
11.32059369,90.34877852
55.89288148,57.99269319
35.57449518,60.76503362
33.93409183,71.21419157
52.35404199,64.22147634
22.09529003,61.0299866
43.77629797,69.00633825
52.48787454,55.89773133
48.22553539,70.63331544
44.95717628,56.73390618
22.12257411,54.07136022
45.13095783,66.95484816
34.3579392,45.94726599
46.38919978,69.45645194
47.80343271,74.55344808
32.42012835,51.27923596
35.98746566,44.61532842
48.64094915,53.64327903
42.69659487,71.36765781
29.58614708,69.32279275
61.20814696,53.5621646
35.28741938,58.31382812
59.20914144,70.58290297
30.80475152,72.08925414
29.59657275,48.83788637
62.44196832,62.89420243
51.49962123,58.94545681
38.78491503,62.67022205
55.70285703,52.40597553
50.83748231,68.59180681
26.70195045,67.48739023
60.71730474,63.10785871
38.22442829,57.66099672
49.43345816,50.18588429
39.88374032,60.7076542
34.01019563,68.3125418
33.04720168,67.23999353
26.72501459,55.36328993
50.89311429,51.00523516
34.23337819,46.61022707
50.93376777,72.87051608
40.00398272,66.44769898
30.83666017,44.25299775
43.32170093,56.89169437
49.67552722,60.02042643
36.83298196,79.68428816
48.83461287,69.20408288
56.43157465,52.41497533
46.84979979,76.91142541
47.5102638,53.31382725
48.64136838,42.05402844
57.06271036,63.62187607
55.12372604,65.13954875
41.05794218,52.75404362
26.52581934,62.81553647
30.48805262,70.1099128
50.13292571,47.58778163
34.65167538,49.62309199
59.15946318,48.30134316
39.80266964,65.45388036
32.91747697,76.1274974
33.94104875,42.71160971
53.91543442,72.83183229
29.69104317,67.36989751
46.97218974,50.67724746
29.63952897,56.65438331
57.49803637,56.24774478
32.95224142,57.05647366
54.06523782,74.45828925
57.44474746,51.58371186
20.39116991,60.60591071
41.23674709,46.80641463
44.29295549,39.65890594
40.48016889,43.56016113
50.04078558,65.53436575
39.01097744,75.30230361
27.6129972,66.41110901
47.63531384,59.72493572
35.85162347,46.8128553
32.28448521,66.69876933
50.88058639,67.02444748
49.11810559,71.81466939
30.70792742,74.2199621
42.81745799,47.39699971
43.39303194,40.77021292
35.71573125,60.33351198
21.96067306,65.06821329
55.1024729,64.73564575
53.45489224,43.99186388
48.15039185,49.90405264
28.7223099,65.27628633
47.7496637,61.04510556
48.56868874,67.66567471
23.52652848,71.20646635
45.18866187,63.39664864
50.10447423,77.83149816
40.51390465,48.15395536
30.14592898,50.57281288
49.78715939,48.3667769
41.63711416,57.70895939
39.1049599,55.32017297
74.56286135,29.65416726
74.05583718,30.03292963
74.66953271,28.48002848
72.02814069,27.18287894
72.88122202,26.3918702
72.71466623,26.77797922
72.08893973,27.42834164
75.74548862,29.14161998
73.74332345,28.30633767
73.8149599,29.21032305
74.70464498,25.64666224
75.31458723,27.51447275
74.3698688,27.43912188
72.39416165,26.51645589
73.02220029,26.01779152
75.33516844,26.44644528
72.13798826,29.2422218
73.47900784,28.41749072
73.90155645,25.78885415
75.12818662,27.38496088
73.06347867,28.73856313
75.5882494,27.86018076
74.76122925,25.56048722
72.68025657,27.27052818
75.39075454,28.64324196
73.65690017,28.4076033
73.85381531,25.87220278
75.13841756,26.00861585
75.283051,27.77047899
71.95839407,28.47977635
71.77858533,28.27638344
75.42230948,29.37432561
73.88018978,27.08319105
76.23695502,27.13680768
73.73237639,30.10571916
72.99148089,29.03290447
73.58339661,29.76233418
72.74838837,28.00615905
72.30267123,26.73875739
75.0238379,27.11515108
71.95720603,28.83886813
76.01582789,28.31605579
75.25905141,26.80879591
74.80149832,30.00518107
71.98744524,27.1517789
73.11216798,25.9045375
73.84371916,29.17156921
75.17423158,26.41362108
73.77701624,25.41934098
73.6438362,28.16014188
71.6841483,27.71294558
73.01536253,26.91707972
73.81376685,27.91365156
73.44346092,29.29438886
74.73374483,30.06370077
72.33469301,26.4693557
75.14861967,28.77731677
75.84662551,28.25951439
73.60053419,30.1653284
74.66790551,27.61405869
74.04388753,28.67668526
75.14508692,28.47329832
72.88098204,27.94095838
73.55600428,28.68798862
74.22334244,27.32173728
73.21478066,28.15091425
73.76846165,26.56223258
73.7975532,29.15728519
74.01958784,29.60933722
71.5515162,28.2398181
74.82843687,27.96168866
71.8983853,27.9124532
74.71931495,29.75951479
72.87820616,25.74158046
72.28869614,28.87897062
72.96762525,29.97440331
74.05763822,27.11760681
74.63200015,27.78695013
73.54981253,26.86031
74.55604908,28.79965621
75.59788045,26.84035824
75.26350023,29.21264559
74.20365149,25.8805533
74.18624652,29.86320313
73.24650837,29.99617789
75.45872004,26.33791127
72.24565837,27.05029557
71.53034952,28.04336568
76.2054265,26.8914723
75.01714786,28.30300052
75.03867154,29.66706303
72.29367937,27.79463791
75.37516932,27.84581664
75.45275173,27.73933011
73.62807131,28.71783005
72.97586687,29.39217457
74.16269965,29.62639678
74.46931905,26.77639681
74.1070865,26.08006989
76.07857864,27.98908628
22.77567913,33.39944226
16.45991658,33.11241024
19.17461509,30.15218159
20.21817895,30.28282749
19.14600559,32.77403497
19.27042758,33.61397642
21.17922983,31.62435378
18.27182805,30.42162821
19.02607482,32.30276001
17.81918905,29.72304461
16.2770066,32.44480875
16.62185919,34.55069441
17.02528317,31.74466428
20.54364425,30.63217887
16.75710054,32.22719147
18.17685937,31.27106435
17.69287938,32.54863469
18.31027115,35.95948895
17.82316216,31.67870671
17.38661439,31.04930377
19.08413001,32.08270688
19.1282432,32.81818477
18.77329117,31.4415948
17.29989009,32.23753443
17.6275389,30.49377797
18.83418357,31.88274445
19.02030377,33.04436236
18.35679574,32.15642565
16.81170116,33.61374352
15.96844368,32.22470357
18.97537391,30.06916704
19.53689468,31.90637253
21.09166584,30.80778754
19.41951525,32.56881826
15.80511604,30.48271748
19.44089966,32.38991452
17.03360732,33.97161161
19.34353369,30.08065852
18.20039515,30.86307141
20.7523735,32.48684508
19.01886222,31.98255235
17.27494171,31.82886035
14.98512512,30.65232782
16.74360916,31.1840241
18.53910304,31.77302869
17.6143571,32.42768785
17.8815653,33.17223656
18.61203762,32.64413444
19.44307423,32.68354265
20.81714836,31.84298296
40.05591028,85.45442766
46.29859297,89.13062958
48.06509233,62.85034492
42.1730473,69.44149255
36.74779208,77.31370307
31.00028233,72.77260132
37.5572107,79.12591584
39.12622084,70.96572024
31.3916525,66.3296401
37.96963505,74.53207218
47.11929132,70.76799326
32.72543881,71.76163881
37.98180701,86.21136556
48.82203298,75.37725958
43.30196731,76.43136319
26.84247112,71.11987174
41.57322502,71.2162217
35.4609601,79.30763652
49.19910982,80.49201319
41.27815477,70.98945082
45.38876161,65.08615886
49.78794191,72.02673615
45.32838874,83.35977955
42.79311368,68.1987903
39.4997295,80.17514381
49.86716983,68.12680718
45.80948759,71.14269002
36.71165861,70.7712696
42.19872955,80.13884554
41.24896404,67.80378614
36.90938334,72.68556046
30.98104926,68.44009657
45.94484715,65.76188309
36.12154537,67.84766955
40.45022864,75.87860742
51.11308644,72.95120014
38.2372869,82.14296906
36.45692091,83.24312196
31.24200612,79.78861557
39.61467628,68.44791843
49.47283822,71.31079734
38.36698269,76.10426728
38.83586725,70.07334984
40.21886532,79.55304989
43.28476676,76.4433213
32.23663126,65.17473881
43.2017535,76.57159307
31.64206036,77.56704057
44.66788147,67.0411254
42.64545184,77.55310218
32.92902388,82.99457345
33.4413376,54.79418283
37.39723864,69.11556
36.82396594,51.12720294
50.50469889,72.40744971
57.031401,41.50696014
68.76554423,67.91693864
40.93017561,87.98165068
24.70110225,44.89070375
27.08881421,84.55225065
58.32835931,93.79114328
25.72481494,45.30385651
38.74217853,41.46297286
65.64743614,79.47365798
54.9811508,30.70265343
42.55685263,66.99917597
80.14161015,71.68996734
48.60398312,61.41365734
37.41818849,76.64376862
60.18294803,32.65739759
23.72155346,72.7175345
25.12600781,57.07033667
34.77181142,52.78456863
36.51437264,36.27955934
73.1212485,54.43427901
76.89597755,61.44207589
45.11152749,82.06959362
75.71665309,69.82060268
55.58164998,38.71391567
29.61052522,84.39225462
44.41494369,88.71641598
65.54555663,62.88039341
74.67326884,73.82612402
53.56916169,67.42332155
56.68521796,58.07168695
68.03247487,52.56680636
48.47627926,55.98194114
64.62187989,71.30495111
59.56238848,55.26619957
63.79003108,66.40765732
20.8834554,46.7618539
37.55368422,51.43123414
66.98150315,39.03170659
27.30623643,64.59464631
34.55372373,87.951616
64.90149117,40.25658313
72.85497965,48.89077563
51.71000806,40.00272978
58.61535715,56.74327655
34.28058193,52.00529239
